bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,D,D,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,C,B,B,B,B,A,C,A,A,A,A,C,C,D,A,A,D
C,A,A,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C
E,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,B,A,C,C,C,C,C,B,C,C,C,C,C,B
B,D,C,C,D,C,C,C,C,D,C,A,C,D,C,D,C,C,C,C,C,C
C,B,D,D,D,C,D,A,A,C,C,A,A,A,A,A,A,A,A,A,A,A
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,A,C,C,C,C,C,C,C,C,C,A,C,C,C,A,C,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,E,A,A,A,A,A,A,E,A,A,A,A,A,A,A,A,A
A,D,D,D,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,A,C,A,A,A,C,A,C,C,C,C,C
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,C,C,A,A,A,A,A,C,A,A,A,A,A,C,C,A,A,A,A
B,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,A,A,A,A,A,A,E,A,A,A,A,A,A,E,A,A,A
A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,C,C
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,C,C,C,C,A,C,A,A,A,A,A,A,A,C,C,A,C,C,C,A
B,C,C,C,C,C,A,A,A,A,A,A,C,A,A,A,A,A,A,C,C,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,A,D,D,D,D,D,D,D,D,D,D,D,A,D,A,A,A,D,A,A
E,C,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,A,D,A,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B
B,D,C,C,C,C,C,C,A,B,B,A,A,A,A,A,C,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,D,D,A,D,D,D
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A
E,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
