bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,E,A,E,E,B,E,B,B,B,B,E,E,C,C,B,E,B,C,E,C,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,C,C,C,C,B,B,B,B,B,B,B,B,B,B,A,A,A,A,C,C
C,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,B,B,B,E,E,B,E,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,D,D,D,D
A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,E,E,E,E,D,D,D,E,D,D,D,D,D,D,D,D,D,D,D
E,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,B,B,B,C,B,C,C,C,C,C,C,C,C,C
B,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,B,B,B,B,B,B,B,B,B,B,B,D,B,D,D,B,B,D,D,D
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,C,C,C,C,C,C,C,C,C,D,C,C,C,D,C,C,C,D,D,D
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
