bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,A,A,C,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,A,A,A,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,A,A
D,E,E,E,E,D,D,D,D,D,D,D,D,E,D,E,E,E,E,E,E,E
E,C,E,E,E,E,E,E,E,E,E,C,C,E,C,C,C,C,C,C,C,C
A,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E,C,C
E,C,E,E,D,D,E,C,D,D,D,D,D,D,D,D,D,D,C,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,C,B,A,C,C,C,C,C,C,C,C,C,C,E,D,D,D,D,D,D,D
C,C,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,D,D,D,D,D,C,A,C,C,C,C,C,C,C,C,C,C,C,C
E,D,D,D,D,D,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,B
B,B,B,B,B,D,B,A,D,D,E,D,D,D,D,D,D,D,D,D,D,D
C,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,B,B,D,B,D,B,B,B,D,D,D,D,D,D,D,D,D,D,D
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,B,B,B,B,B,B,C,B,B,B,B,B,B,B
D,D,D,D,D,E,E,E,D,D,D,D,E,D,E,E,E,E,A,A,A,A
E,E,E,E,E,E,E,D,E,D,D,D,E,E,E,D,E,E,E,D,E,A
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,B,B,B,D,D,B,D,D,D,B,D,D,D,B,D,D,B,B,D,B
D,E,E,E,E,D,E,B,D,E,E,E,E,B,B,B,B,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,D,A
A,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,B,B,B,D,B,B,B,B,B,D,D,D,D,D,D,D,A,D,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,B,B,B,D,D
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,D,D,E,D,D,D,E,D,E,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,D,D,D,D,D,D,D,D,D,C,D,D,D,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,D,E,A,A,D,A,D,A,A,A,A
