bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,B,D,B,B,B,A,B,A,B,B,A,A,B,B,B,B,A,A,A
C,D,D,D,D,A,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,D,D,E,E,D,D,E,E,A,D,D,D,D,A,A,A,D
A,D,D,D,D,A,A,A,D,A,D,D,D,D,D,D,A,D,D,D,D,D
B,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A
D,B,D,D,D,D,D,D,D,D,D,D,D,D,A,D,A,A,A,A,A,B
E,B,B,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B
A,C,C,C,B,B,B,B,B,B,B,B,B,B,C,C,B,B,B,B,B,B
B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,D,C,D,C,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,D,C,D,D,D,C,C,C,C,C,D,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,D,D,C,C,D,D,A,C,C,C,C,D,A,A,A,D,A,C,A,A
C,D,D,C,C,C,C,C,C,C,C,D,D,C,C,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,A,A,A,A,C,C,A,A,A,A,A,A,A
E,B,B,B,D,B,B,B,B,B,B,E,E,E,D,B,B,B,B,B,E,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,B,B,B,B,B,B,B,B,A,B,C,C,B,B,D,A,C,C,A
C,B,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,E,E,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,D,B,B,A,A,A,A,A,B,A,D,A,D,B,B,C,C,D,B
B,C,C,C,D,C,C,C,C,D,C,D,C,A,A,A,A,A,A,A,A,C
C,C,C,C,C,C,C,C,C,C,C,B,A,D,D,B,D,D,D,D,D,D
D,C,C,C,C,C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,A,A,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,C,C,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C
B,B,C,C,C,C,C,C,C,B,C,C,A,A,A,A,A,A,A,C,C,A
C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,D,A,A
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,D,E,A,E,A,E,E
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,B,C,C,A,C
C,B,B,C,C,A,C,C,C,C,C,C,A,C,C,B,B,B,B,C,C,B
D,B,B,D,D,D,D,D,D,D,D,D,D,D,B,B,D,B,B,B,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,C,C,C,C,B,C,C,C,B,B,C,C,B,D,C,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A
D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A
E,C,C,C,C,C,A,E,A,E,A,E,E,E,A,A,A,A,A,A,A,A
A,A,C,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,D,C,C,D,D,D,D,D,A,A,A,A,A,A,A,A,A
E,B,B,A,A,A,A,A,A,E,A,A,A,A,A,A,A,A,A,A,A,A
