bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,D,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,C,C,C,C,C,C,C,C,C,E,E,C,C,E,E,E,E,E,E,E
D,A,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,C,B,B,B,C
E,A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,C,C,C,C,C,C,C,C,D,C,D,C,C,C,C,C,A,A,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,B,D,D
B,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,C,A,A,C,A,A
C,C,C,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,E,A,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D
A,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,E,E,E,E,E,E,E,E,E,B,B,A,A,A
C,E,E,B,B,E,E,B,B,E,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,B,B,B,B
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,B,E
A,D,D,D,D,D,D,D,D,D,D,B,B,D,B,B,B,B,B,B,B,B
B,A,C,C,C,C,A,A,C,C,C,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,E,E,E,E,E,B,B,A,B,B,A,A,E,A,E,A,E,E,E,A,A
A,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,C,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,D,C,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B,B
D,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
