bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,C,C,C,C,C,C,C,C,C,C,C,C,E,C,C,E,C,C,C,E
C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,E,E,C,E,C,C,C,C,E,D,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,D,D,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,D,C,C,C,C,C,D,C,E,E,E,C,C,D,D,D,D,C,D,A
C,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,E,C,C,C,D,C,E,D,D
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,C,C,E,E,C,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,D,D,D,D,D,C,C,D,C,D,C,C,C,C,C,C,C,C,C,C
D,D,E,E,E,E,E,E,D,D,D,D,E,E,D,D,E,D,D,E,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,C,C,E,C,C,E,E,E,C,C,E,E,E,E,C,E,E,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,C,C,C,E,E,E,C,C,E,E,E,C,E
A,D,E,B,B,B,B,B,B,B,B,E,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,E
C,E,D,D,E,E,E,E,E,E,C,E,E,E,E,E,E,C,C,E,C,C
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,D,D,D,D,E,D,D,E,E,D,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,D,C,C,C,D,C
B,E,C,C,C,C,C,C,C,C,A,C,C,A,C,C,C,C,C,C,A,A
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,D,C,C
E,C,C,C,C,C,E,E,E,D,C,C,E,C,C,C,C,C,E,E,E,C
A,E,E,E,E,E,E,D,E,E,E,E,D,E,E,E,D,E,E,E,D,D
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,D,E,D
C,E,E,E,C,C,C,C,E,E,E,C,E,E,C,C,E,C,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,C,C,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,C,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
