bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A
C,C,B,B,B,B,A,B,A,D,D,D,D,D,D,D,D,D,D,A,A,D
D,B,B,B,B,B,B,B,B,D,D,D,B,D,D,D,D,B,B,B,B,B
E,D,D,E,E,E,D,D,D,D,E,E,E,D,E,D,E,E,E,E,E,D
A,A,A,B,B,B,B,B,B,B,B,B,B,B,E,B,B,B,B,E,B,B
B,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,E,A,E,E,E,E
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,A,A,A,A,A,A,A,A,A,A,A,A,E,A,A,A,A,A,A,A,A
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,B,B,A,B,A,B,A,A,A,A,B,B,A,A,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,A,A,A,D,D,A,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,E,A,A,E,E,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,B,B,B,E,D,D,D,D,D,D,D,D,E,E,D,D,D,D,D,D
D,E,C,C,C,C,E,E,E,E,C,E,E,E,E,E,E,E,E,E,C,C
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,D,D,D,D,A,D,A,A,A,A,A
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,A,D,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,B,D,D,D,B,D,D,B,B,B,B,B,B,B,B
D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,D,D,D,D,D,D,C,D,D,D,C,C,C,C,C,C,C,C,C,D
C,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,B,B,B,B,A,A,A,B,A,A,A,A,A,B,B,A,A,A
B,D,D,D,D,D,D,D,A,D,A,D,D,D,D,D,D,D,D,D,A,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,A,A,A,A,A,A,D,A,A,A,A,A,D,D,D,D,D,D,D,D
E,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D
