bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,B,G,F
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,J,I,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,E,H,E,E,E,E,J,E,G,F,E,E,F,F,F,F,F,F,F,F,F
H,I,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,J,H,H,J,H,J,H,H,H,J,J,J,H,H,H,J,H,H,H,J,H
B,I,I,H,I,I,H,H,H,H,H,H,I,I,H,H,H,H,H,H,H,H
C,J,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
G,H,H,G,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,I,I,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,D,D,I,I,I,I,I,I,I,J,J,I,I,I,I,I,I,I,I,I,I
B,H,I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,J,J,F,F,J,I,I,I,I,I,I,I,I,I,I,I,C
D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
F,D,D,D,D,F,D,F,F,F,F,D,F,F,D,D,D,D,F,D,F,F
G,J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,J,J,H,J,H,H,J,J,J,J,J,J,J,J,J,H,J,H,J,J,J
I,I,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,D,J,J,J,J,J,J,J,J,D,D,D,J,D,D,D,D,J,D,D,J
A,J,I,I,I,I,I,I,I,J,J,I,I,I,I,I,I,I,I,I,I,I
B,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,E,D,D,D,D
F,A,H,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
G,D,D,H,H,H,H,H,H,H,G,G,G,G,G,G,G,G,G,G,G,G
H,E,E,J,J,E,E,E,E,J,E,E,E,E,H,H,E,H,E,J,E,E
I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,J,D,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
D,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
