bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,I,I,I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,I,I,D,I,D,D,D,D,A,A,I,A,A,A,A,A,A,A,A,A,A
D,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,E,E,F,F,F,E,F,E,F,E,F,F,F,F,F,F,E,F,F,F,F
G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,A,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
J,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,E,E
C,I,C,C,C,C,C,A,A,A,A,A,C,C,C,C,C,C,C,C,C,C
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,C,C,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,B,B,I,I,I,I,I,I,B,B,B,I,I,I,I,I,I,J,J,J,J
J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
A,C,D,D,D,D,D,D,D,D,J,D,J,D,D,D,D,D,D,D,J,D
B,F,F,F,F,F,F,F,F,A,F,F,F,F,F,F,A,F,F,A,F,F
C,A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,I,D,D,D
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I,I,J,I
J,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,C,C,C,C,D,C,C
D,A,D,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A
E,D,E,D,D,D,A,A,D,D,E,E,E,E,E,E,E,E,E,E,E,I
F,A,F,F,F,F,F,A,A,F,F,F,A,F,A,A,F,A,A,A,F,F
G,A,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,E,H,E,H,H,H,H,H,H,E,E,E,E,E,E,E,E,E,E,E,H
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,J,J,J,J,A,J,A,A,A,A,A,A,A,A,J,J,A,A,J,J,J
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,E,E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,H,H,F,H,F,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,F,F,F,A,A,A,F,F,A,A,A,F,F,F,F,F,F,F,F,F,F
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,G,G,J,J,J,J,J,J,G,A,G,G,A,A,A,A,A,A,A,A,A
