bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,I,B,B,I,I,I,I,A,A,I,I,I,I,I,I,I,I,I,I,I,I
B,H,B,B,B,B,B,I,I,B,B,B,B,I,I,I,I,I,I,I,I,I
C,I,C,C,C,I,C,C,C,C,C,C,C,C,I,C,I,I,C,C,A,I
D,F,I,I,I,I,I,D,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,H,I,I,F,F,F,F,F,F,F,I,I,I,I,I,I,I,I,I,I,I
G,D,D,D,D,D,D,D,D,D,D,D,I,I,D,D,D,I,I,I,I,I
H,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,D,D,D,I,D,D,D,I,I,I,I,I,I,I,I,I,I,I,I,I,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,I,B,I,B,I,B,I,B
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,I,I,I,I,C,C,C,C,C,I,I,I,I,I,I,I,I,I,I
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,I,I,E,I,E,E,E,I,E,I,E,E,I,I,I,I,I,I,I,I,I
F,F,F,I,F,F,F,F,F,F,F,F,F,I,F,F,F,I,F,I,I,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,F,G,I,H,H,H,G,H,I,I,I,G,I,I,I,I,I,I,I,I,I
I,E,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,F,F,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,I
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,I,E,I,I,E,I
C,I,I,C,C,C,C,C,C,C,C,C,I,C,C,C,C,C,C,I,I,I
D,I,I,D,I,D,D,D,D,D,D,I,D,I,I,I,D,I,I,I,I,I
E,I,I,I,E,E,E,E,E,I,I,I,I,I,I,E,I,I,I,I,I,I
F,D,D,D,F,F,F,F,F,F,F,F,I,F,I,I,D,I,D,I,I,I
G,C,C,C,C,G,C,C,C,G,C,C,C,C,C,C,C,C,I,C,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,I,I,I
D,I,I,I,I,I,I,D,I,D,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,I
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
C,I,I,C,C,I,I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,I,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,I,I,I,I,I
E,I,I,E,E,E,I,E,I,E,I,E,I,I,I,I,I,I,I,I,I,I
F,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,I,F,I,F
G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,G,G,H,H,H,H,H,H,H,H,H,H,H,I,H,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
