bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,A,A,F,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C
D,F,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,D,D,D,D,D,D,D,D,D,D,F,D,F,F,D,D,D,D,F,D,D
G,H,E,H,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
J,G,G,G,G,J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,A,C,C,A,A,A,A,A,A,A,A,A,A
C,E,E,J,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,G,G,E,E,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,C,C,C,G,G,G,G,G,G,G,G,G,G,G,C,C,G,G,G,G,G
H,C,A,A,A,A,A,H,H,A,A,H,H,H,H,H,H,H,H,H,A,A
I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
J,E,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,H,H,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,G,G,G,G,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,E,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,J,J,J,J,J,J,I,I,J,J,J,J,J,J,J,J,I,J,J,J,J
J,E,E,I,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,F,F,F,F,F,B,B,B,B,C,C,B,C,C,B,B,C,C,C,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,F,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C
E,C,F,F,F,F,F,F,F,F,F,F,F,E,F,F,F,F,F,F,E,C
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,C,C,C,C,G,G,G,G,C,C,C,C,C,C,C,C,C,C,C,C,C
H,F,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,G,G,G,G,G,G,G,I,G,G,I,G,G,G,G,G,G,G,G,G,I
J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,F,F,F,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,F,F,F,E,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,C,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
G,C,C,C,H,H,G,G,G,C,G,G,C,G,G,C,C,C,G,G,G,G
H,G,I,I,I,I,I,I,I,I,I,I,I,I,G,I,H,H,H,G,G,G
I,F,J,J,J,I,I,I,I,I,J,J,J,J,J,J,J,J,I,I,I,I
J,G,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,J
