bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,I,H,B,B,B,B,B,B,B,B,I,I,I,I,I,I,I,I,I,I,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,G,I,I,I,E,H,H,H,H,H,H,H,H,H,E,E,E,E,E,E,E
F,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,J,D,D,D,D,D,D,D,D,D,D,F,F,D,D,D,D,F,D,D,D
H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
J,E,B,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,A,A,A,A
A,D,C,B,B,B,B,B,B,B,B,H,H,B,I,B,H,H,I,I,I,I
B,J,C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,I,I,I,I,I,I,I,I,I,I,J,J,J,J,I,I,I,I,I,I,I
D,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,I,I,H,I,I,H,I,I,I,I,I,I,I,I,I,I,I,I,H,H,I
F,E,J,I,I,I,J,I,I,J,J,J,J,J,J,J,J,J,J,J,J,J
G,I,I,I,I,I,I,I,I,I,I,I,F,I,I,F,I,F,I,I,F,I
H,C,J,J,J,D,I,I,J,I,J,J,J,J,J,I,I,I,J,J,J,J
I,E,D,I,I,I,I,I,E,E,E,E,E,I,I,I,I,I,I,I,I,I
J,J,J,J,J,J,J,J,J,J,J,J,J,J,J,I,J,J,I,I,I,J
A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,B
B,I,I,I,I,I,I,I,I,I,I,I,I,A,I,I,I,I,A,A,A,A
C,H,H,H,H,H,H,H,H,H,H,F,E,H,H,H,H,H,H,H,H,H
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,I,J,J,J,E,J,E,E,E,E,E,J,J,E,I,I,I,I,I,I
F,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,C,C
G,A,H,H,H,H,A,A,H,A,G,G,G,A,F,G,G,G,F,G,G,G
H,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
I,H,I,I,I,I,I,I,I,H,I,I,I,H,H,H,H,H,H,H,H,H
J,I,J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,A,A,A
A,E,E,E,E,I,I,E,E,E,I,I,E,I,I,I,I,E,I,I,I,I
B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
C,H,H,I,I,I,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
E,G,G,G,G,H,G,G,G,G,H,H,H,G,G,G,G,G,H,H,H,H
F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
G,J,J,J,H,H,F,J,J,E,F,F,J,F,F,F,F,F,F,F,F,J
H,H,G,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,G,G,G,H
I,F,J,I,I,I,I,I,I,I,I,I,I,I,I,G,G,G,G,G,G,I
J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
B,G,G,G,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A
C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
D,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
E,I,I,I,I,H,I,I,H,H,H,H,H,H,D,I,H,H,H,H,H,H
F,E,E,E,E,J,E,E,E,J,E,E,E,E,E,E,E,E,E,E,E,E
G,H,H,H,G,G,F,G,F,F,F,F,F,F,F,F,F,F,F,F,F,F
H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
I,C,C,I,I,I,I,I,F,F,F,I,F,I,F,F,F,F,I,I,I,I
J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
