bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,G,G,G,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,B,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,B,B,B,D,D,F,D,D,E,F,B,F,F,F,F,F,F,F,F,F,F
D,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E,C,E,E,E
F,A,A,A,A,A,F,A,F,F,F,A,A,A,A,A,A,A,F,F,F,F
G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
H,B,B,C,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,B,F,F,F,F,B,B
J,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
B,F,J,J,F,F,J,F,F,F,F,F,F,F,F,J,F,J,J,F,F,F
C,I,I,E,E,I,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,E,E,A,F,A,F,E,A,F,A,A,F,A,A,A,H,H,H,H,H,E
F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
G,A,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
I,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
J,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,H,H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,B,D,B,D,A,A,A,A,A,A,A,A,D,D,A,D,A,A,B,A
C,F,C,C,C,C,C,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
D,B,D,G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,H,H,F,A,A,H,A,A,A,H,H,A,A,A,H,H,H,A,H,H,H
F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,C,C,C,A,A,C,A,A,C,A,C,A,C,C,C,C,C,C,A
C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,E,E,E,E,E,E,E,E,E,E,E,E,E,F,A,F,F,F,F,A
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
I,A,A,A,F,A,A,A,A,A,A,F,F,F,F,F,F,F,F,F,F,F
J,J,J,J,J,J,J,J,J,J,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,D,D,D
E,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,A,A,B,A
F,F,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,G,G,F,F,F,F,J,J,G,J,G,F,F,F,J,J,G,F,G,G,G
J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
