bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,D,D,D,D,F,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,E,E,E,E,E,E,E,E,E,F,F,F,F,F,F,F,F,F,F,F,F
G,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
I,I,B,B,B,B,B,B,B,I,I,I,I,I,I,I,I,I,I,I,I,E
J,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,I,E,I,I,I,I,I,I,I,E,E,I,I,E,E,I,I,I,I,I,I
C,E,E,E,E,D,E,E,C,C,C,C,C,C,C,C,C,C,C,C,D,E
D,C,C,C,B,C,B,B,B,B,C,C,B,B,B,C,C,B,C,B,B,B
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
F,E,E,E,E,E,E,E,E,I,E,E,I,E,E,I,I,E,E,E,E,E
G,I,I,I,I,I,I,I,I,I,G,G,I,I,I,I,I,I,I,I,I,I
H,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
I,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
J,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,E,E,E
A,D,D,E,E,E,E,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I
B,E,E,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,J,I,I,I,I,I,I,I,I,D,D,D,I,I,I,I,B,B,I,E,E
E,I,I,I,I,I,I,I,I,I,E,E,E,I,E,I,E,E,E,E,E,E
F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
G,I,E,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,E,E,E
H,F,F,F,E,E,E,B,E,E,E,B,E,E,E,E,E,E,E,E,E,E
I,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
A,C,C,I,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,D,D,D,D,D,D,D,D,D,A,D,D,D,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,I,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
G,I,I,I,I,I,E,E,I,I,I,I,I,I,I,I,I,I,E,E,E,E
H,D,D,D,D,D,D,D,D,D,D,D,D,D,D,I,D,D,D,D,D,I
I,E,F,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,B,E,E,C,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,F,F,C,F,C,C,E,E,E,E,E,E,E,F,E,F,E
F,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,I,D,D,D,D
H,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,E,E,E,E,E
I,E,I,I,C,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
J,I,I,I,I,I,I,I,I,I,I,I,I,E,I,I,I,E,E,E,E,E
